HUC_12,COMID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XS01,XS02,XS03,XS04,XS05,XS06,XS07,XS08,XS09,XS10,XS11,XS12
050800020906,3886018,132.6489653,146.4870685,189.4867947,184.3588403,142.6992655,110.1171938,80.23414246,50.46820956,34.13949818,39.62571731,76.4394868,122.7155288,0.815196744,0.85421724,0.965551536,0.952945008,0.843713832,0.747314736,0.64622172,0.52571904,0.444797688,0.473683584,0.632194824,0.785996904,162.7201854,171.4869024,196.2472096,193.4622027,169.1323054,147.3504918,124.1588451,95.9984435,76.75286788,83.65440275,120.9112823,156.127242
050800020803,3885914,5.142679145,9.806718631,9.810796257,6.495091738,4.80831382,2.77717473,1.641442647,1.216718265,0.899116513,0.8523654,1.874235443,4.977648563,0.253404624,0.318573912,0.318625728,0.27444192,0.247814592,0.208922112,0.180923184,0.168145968,0.157142688,0.155377896,0.187266072,0.25066752,20.29433822,30.78318174,30.79097322,23.66654387,19.40286801,13.29287122,9.072594294,7.2360835,5.721656697,5.485757122,10.00840901,19.85757294
050800020404,3883804,96.95079464,124.0920673,146.9682566,144.6957164,122.7611472,83.36326728,71.60993535,45.3028203,29.33112773,26.10017553,62.95010564,71.36533443,0.712567536,0.799191696,0.8654796,0.85912452,0.795165288,0.664909008,0.620645952,0.506982984,0.421852344,0.40215312,0.585807312,0.619691928,136.0583941,155.2719679,169.8113469,168.4222869,154.3844394,125.3754518,115.3796865,89.35767418,69.52937004,64.90108925,107.4587229,115.1626013
050800020702,3885820,99.34577689,127.2416369,151.8330626,149.1693817,126.1087082,84.79128585,72.41829637,45.97038996,29.71725625,26.40925391,63.51001464,74.14542579,0.447617088,0.497278152,0.536947872,0.53280564,0.495367056,0.419087808,0.392969496,0.328867008,0.280300176,0.268982952,0.372840504,0.396733776,221.9436647,255.876186,282.7705825,279.9695997,254.5762918,202.3234373,184.2847781,139.7841341,106.0193992,98.18188742,170.3409741,186.8896229
050800012005,3883698,83.25181217,102.5366324,120.0014157,114.7089404,83.73212252,75.5812315,57.48993801,33.89594498,21.68917539,26.81950839,51.94632063,76.08232642,0.655661376,0.721367112,0.776014704,0.759872496,0.657380448,0.627561864,0.555412656,0.442542168,0.368972592,0.40178736,0.531223728,0.629436384,126.9737935,142.1420948,154.6380694,150.9581424,127.3723957,120.4363041,103.5085128,76.59370662,58.78261924,66.75050302,97.78614526,120.8737346
050800020901,3885888,0.983472399,2.450483271,1.272898888,0.839990938,0.586441893,0.356367514,0.225175564,0.169731179,0.158800876,0.167720682,0.074586574,0.606008834,0.542004504,0.821475624,0.6077712,0.506016768,0.434449728,0.355326696,0.298789344,0.270247872,0.264127488,0.269135352,0.207894936,0.440436,1.814509643,2.983026154,2.094371843,1.660006132,1.349849834,1.002929187,0.753626489,0.62805741,0.60122813,0.623183395,0.358770518,1.375929384
050800020907,3886052,162.0358206,203.3171107,261.0874704,267.5872627,222.0914914,161.7264024,126.8084175,72.3240579,43.97637426,56.53410285,126.5231253,175.9808765,0.60341256,0.668655,0.7502652,0.75889104,0.696248544,0.602897448,0.541236408,0.425930568,0.348867984,0.385233672,0.540703008,0.62624208,268.5323962,304.0687809,347.9935767,352.6030071,318.9830605,268.24861,234.2939529,169.8024592,126.0544856,146.7527554,233.9974503,281.0109414
050800020603,3883794,2.853375364,5.238191868,8.89052706,5.603082754,4.062589665,2.381390165,1.39851242,0.977525861,0.732500188,0.702314429,1.688307028,3.607113187,0.219690696,0.267535152,0.323822568,0.273853656,0.245626128,0.208181448,0.180069744,0.165161976,0.15505176,0.153704544,0.189122304,0.236348016,12.98814841,19.57945275,27.45493347,20.46013493,16.53972929,11.4390124,7.766504182,5.918589043,4.724230075,4.569249621,8.927064615,15.26187208
050800020602,3883802,1.17563052,2.414775728,3.421354674,2.048667218,1.517386542,0.91072642,0.543598504,0.369421581,0.299167484,0.301008079,0.690647889,1.375943893,0.385315968,0.52093368,0.607701096,0.485238552,0.427591728,0.348380304,0.28741116,0.251542296,0.2348484,0.235308648,0.313633104,0.410699712,3.051081756,4.6354763,5.629995891,4.221979497,3.548680768,2.614173103,1.891361853,1.468626098,1.27387491,1.279205341,2.202088618,3.350243141
050800030809,3924465,4.677489989,8.988956418,7.378718936,4.854073844,3.662642523,2.13288152,1.26893453,0.958298723,0.694640564,0.674535603,1.434021746,3.905431166,0.460269336,0.612135936,0.560575968,0.46754796,0.415661856,0.335380584,0.277206456,0.251831856,0.227042472,0.224985072,0.289502088,0.42681144,10.16250622,14.68457558,13.16274574,10.38198059,8.811591611,6.359585561,4.577579282,3.805311758,3.05951815,2.998134929,4.953407264,9.150249502
050800030808,3924507,3.434153888,6.827899636,5.582921159,3.621045076,2.736709957,1.601147774,0.958751792,0.719219587,0.529383447,0.522077701,1.140262779,2.920656192,0.393719304,0.52571904,0.481952808,0.402271992,0.359682288,0.293869872,0.246220488,0.224671128,0.205048104,0.20423124,0.260902704,0.36902136,8.722340646,12.98773511,11.58395815,9.001484438,7.608687021,5.448492434,3.893874957,3.201210557,2.581752461,2.556306767,4.370452132,7.914599285
050800030807,3924079,0.994855772,2.243317221,1.747121118,1.065081551,0.830249942,0.491891942,0.301829268,0.219512195,0.16944801,0.178311183,0.437297062,0.880908781,0.418377624,0.593530944,0.53143404,0.430341024,0.388671816,0.317162688,0.26618184,0.239392968,0.22072092,0.224198688,0.303647856,0.398087088,2.37788953,3.779612915,3.287559672,2.474970992,2.136120779,1.550913651,1.133921337,0.916953395,0.767702536,0.795326612,1.440145397,2.212854442
050800030804,3924563,48.70752467,62.45119112,59.33693264,65.190308,60.16692773,40.80267872,24.57670087,17.51917992,11.06820583,18.51043945,38.48327413,48.13572258,0.34459164,0.37994844,0.372285768,0.386538216,0.374346216,0.322100448,0.268266672,0.239597184,0.208090008,0.2439162,0.315123576,0.343024968,141.3485384,164.3675419,159.3854446,168.6516502,160.7253531,126.6768767,91.61294873,73.11930645,53.18951129,75.88852013,122.1212155,140.3271688
050800030803,3924551,1.68074643,3.610312991,3.099420445,1.898899416,1.441667294,0.85344144,0.523578494,0.386326738,0.286056784,0.292173223,0.756767725,1.571584986,0.510210816,0.718636104,0.6700266,0.538075632,0.477642936,0.384419856,0.318052704,0.284649672,0.256531872,0.258369816,0.366457992,0.495629184,3.294219521,5.023840259,4.625817012,3.529056704,3.018295018,2.220076373,1.646200416,1.357200714,1.11509257,1.130833422,2.065087246,3.170888715
050800030717,935080001,14.59741937,18.20759078,16.37483952,11.49995279,18.03347049,12.16641809,7.015838547,4.98673827,3.42452616,9.6207619,17.57657817,15.12674619,0.567997848,0.627016272,0.59781948,0.511612896,0.624303552,0.524295624,0.41522904,0.361968288,0.313492896,0.473866464,0.617125512,0.57704736,25.69977936,29.03846613,27.39094336,22.47783995,28.88574065,23.20526347,16.89630992,13.77672696,10.92377596,20.30268574,28.48136696,26.21404625
050800030712,3922405,0.827276673,1.843851466,2.266593669,1.341114172,1.005927659,0.607537944,0.365372272,0.245535377,0.205353772,0.211810013,0.452531526,0.931426035,0.37784532,0.528419568,0.578745096,0.460854552,0.408898344,0.334926432,0.277913592,0.242919504,0.2294382,0.231681528,0.300042072,0.396291816,2.189458568,3.489370148,3.916393737,2.91005951,2.460092278,1.813944454,1.314697381,1.010768476,0.89502869,0.914229177,1.508226905,2.35035395
050800030711,3922215,8.822509994,10.89360415,13.6180246,12.9552688,10.16201011,6.632654979,4.769689641,3.173468998,1.792739558,2.572415613,5.441620094,8.693611708,0.26499312,0.285253176,0.309323232,0.303690528,0.278322024,0.240953544,0.21735288,0.193352928,0.167362632,0.182870856,0.226292664,0.263661144,33.29335491,38.18924756,44.02522407,42.65944312,36.5116995,27.5266961,21.94445108,16.41283135,10.71170749,14.06684296,24.04682502,32.9726693
050800030710,3923075,8.325492703,10.07108471,12.06818695,11.94025144,9.429991304,6.204872378,4.525909909,2.995016231,1.676951972,2.464698328,5.143472016,7.982094304,0.263581896,0.28161996,0.300535848,0.299371512,0.275179536,0.239072928,0.216694512,0.192539112,0.1664208,0.182852568,0.225317304,0.259832856,31.58598079,35.76126036,40.15556557,39.88439434,34.268505,25.95388959,20.88613074,15.55536535,10.0765768,13.47915621,22.82768312,30.72011149
050800030709,3922037,7.803330051,9.276344095,10.81881936,11.0836102,8.680727543,5.758174122,4.271086606,2.809257717,1.554793096,2.266027332,4.723334963,7.305718106,0.26176224,0.277895304,0.293546784,0.296125392,0.271528032,0.236759496,0.215816688,0.191518032,0.165229032,0.181002432,0.222504,0.255992376,29.81075518,33.38071555,36.85551998,37.4287734,31.96991294,24.3207737,19.79034451,14.66837189,9.409926799,12.51931981,21.22809012,28.53881127
050800030708,3921991,1.028864304,1.945678847,3.197849803,1.9750151,1.413010645,0.847070149,0.506956505,0.351327116,0.283564902,0.289143321,0.640385486,1.223259456,0.39460932,0.515633208,0.642932928,0.5189982,0.449765928,0.36511992,0.300429168,0.263904984,0.245632224,0.24720804,0.327699624,0.423540936,2.607298541,3.773377697,4.973846671,3.805437282,3.141657821,2.319977911,1.68744103,1.331263663,1.154428752,1.169635586,1.954184378,2.888172907
050800030707,3921945,3.907186811,5.705363204,12.39057425,8.399909375,5.748376493,3.466123608,2.083610207,1.525201992,1.078786905,1.082722947,2.478205464,4.912095063,0.408273504,0.478252536,0.674043864,0.565867296,0.479788728,0.388906512,0.319070736,0.284710632,0.252676152,0.252984,0.340784688,0.448888104,9.570022969,11.92960366,18.38244499,14.84430967,11.98105782,8.912485395,6.530245402,5.357025064,4.269444886,4.279807998,7.272056378,10.94280516
050800030704,3921869,2.758174126,4.139781389,9.576389401,6.243864675,4.210092119,2.523965488,1.474713054,1.088839385,0.811334289,0.780893679,1.790474211,3.552631574,0.383002536,0.452545704,0.653692368,0.539980632,0.45576744,0.369701064,0.301258224,0.270421608,0.2449068,0.24187404,0.323749416,0.424577256,7.20145134,9.147764197,14.64968825,11.56312709,9.237369214,6.827044155,4.895179406,4.026451117,3.312828753,3.228513811,5.530432248,8.367456156
050800030702,3921813,1.053924714,1.725798533,3.513129573,2.2242883,1.529477835,0.926923657,0.553481084,0.396492486,0.317601751,0.322472249,0.664568073,1.263780864,0.329089512,0.399467832,0.539538672,0.443526672,0.380494032,0.31359348,0.260994144,0.23388828,0.218340432,0.21934932,0.278029416,0.352885248,3.202547256,4.320244071,6.511358232,5.0150046,4.019715703,2.95581291,2.12066476,1.695221693,1.454617217,1.470131063,2.390279714,3.581279951
050800030703,3921859,1.467265723,2.29182398,4.966548359,3.185560292,2.152873213,1.314383069,0.778260212,0.566733368,0.442309144,0.440666767,0.984973192,1.799478968,0.37443156,0.449360544,0.629817384,0.517257792,0.437750712,0.358514904,0.294260016,0.263219184,0.242349528,0.24205692,0.320945256,0.406533096,3.91864864,5.100189614,7.885695894,6.158554479,4.91803475,3.666188083,2.644804491,2.153085346,1.825087705,1.820508857,3.068975701,4.426402144
050800030701,3921685,0.905063051,1.374244882,3.01953862,1.977733517,1.334629614,0.82155667,0.492231744,0.349882957,0.282432228,0.288690251,0.647861133,1.069470662,0.322505832,0.379244352,0.527264376,0.440073288,0.374846088,0.311057544,0.259363464,0.231949752,0.217121232,0.218562936,0.285335472,0.343683336,2.806346308,3.62363968,5.726801881,4.494100349,3.560473636,2.641172626,1.897845351,1.5084429,1.300804281,1.320856392,2.270524337,3.111790856
050800030605,3925051,31.66964619,41.81817747,53.74415722,48.07161324,38.39115943,26.27542849,16.50722077,11.92294985,7.550319027,8.929037971,19.43710826,32.80178203,0.549392856,0.62182248,0.697044072,0.662363928,0.598395552,0.506406912,0.416201352,0.365083344,0.306686712,0.326498712,0.44540424,0.557963832,57.64480889,67.25099015,77.10295429,72.57583212,64.15682621,51.88599893,39.66162218,32.65815886,24.6189963,27.34785052,43.63925287,58.78836611
050800030604,3925021,30.94513135,40.79831793,52.07108466,46.90521402,37.55779464,25.80383973,16.23509588,11.70482518,7.430906885,8.814609594,19.06502489,31.88318353,0.634023624,0.719401152,0.805903392,0.767483352,0.692511696,0.584356464,0.477405192,0.416262312,0.347179392,0.371209824,0.511554984,0.64265556,48.80753678,56.7114993,64.61206787,61.11561103,54.23416652,44.15770394,34.0069529,28.11886841,21.40365199,23.74562585,37.26876971,49.61162015
050800030408,3924989,22.90643167,29.3221796,36.59909948,34.89309442,27.79250355,19.97722379,12.87402777,9.140083429,5.882626663,6.984067045,13.73446347,22.22665745,0.557933352,0.622931952,0.689003448,0.674113968,0.608094288,0.525420336,0.435644544,0.378826776,0.319402968,0.340909656,0.447586608,0.550569384,41.05585656,47.0712403,53.11889162,51.76141732,45.70426676,38.02141338,29.55167911,24.12734265,18.41757044,20.48656271,30.68559967,40.37031135
050800030405,3923217,20.90360943,26.25900472,30.57735215,30.67127913,24.78848256,18.32303856,11.94908629,8.411151164,5.433832961,6.644802906,12.44839725,19.26698064,0.527645376,0.58347864,0.624693696,0.625559328,0.56872632,0.498341904,0.416225736,0.361419648,0.30604968,0.329958192,0.42330624,0.509272032,39.61677744,45.00422625,48.94775206,49.03016829,43.58595987,36.7680069,28.70818708,23.27253432,17.75474152,20.13831772,29.40754488,37.83239494
050800030404,3923205,13.29439136,16.45894055,37.06907418,28.15586533,20.01126064,12.4948652,7.572632702,5.558313819,3.655619946,3.549658306,9.65802687,16.96063012,0.487676952,0.534942288,0.772603992,0.680398944,0.583155552,0.474921072,0.385977384,0.341763096,0.29233368,0.289261296,0.426235368,0.542028888,27.26065135,30.76769386,47.97939768,41.38140656,34.3154765,26.30935103,19.61936895,16.26364544,12.50495648,12.27145959,22.65890537,31.29100773
050800030401,3923079,12.37621761,14.94900134,34.55753979,26.33959447,18.70089856,11.72920598,7.129898805,5.228450873,3.454372117,3.362738801,9.167239285,15.69424411,0.464338416,0.503404632,0.732851976,0.647066016,0.555098712,0.453929496,0.370325904,0.328364088,0.28206192,0.279397968,0.409779216,0.514118352,26.65344323,29.69579616,47.15487018,40.70619352,33.68932076,25.83926818,19.25303828,15.92272439,12.24685742,12.03565948,22.37116703,30.52651991
050800030305,3923065,3.058417651,4.786198363,10.11262553,6.51366759,4.506484552,2.700860829,1.583336478,1.13728951,0.840982027,0.807794683,2.121809633,3.956061688,0.383246376,0.460897224,0.639823968,0.526127472,0.4493514,0.364766352,0.29791152,0.26505408,0.239722152,0.236640624,0.332204568,0.425601384,7.980291119,10.38452417,15.80532464,12.38039817,10.02886505,7.404358472,5.314787685,4.290782885,3.508153169,3.4135926,6.387057365,9.295227498
050800030304,3923191,2.575303931,3.99151438,8.549677177,5.486134177,3.774890503,2.28185645,1.340038132,0.963395755,0.7212584,0.698888091,1.812816202,3.291012229,0.38369748,0.459595728,0.641850888,0.526858992,0.448921632,0.365674656,0.298783248,0.265867896,0.241380264,0.23893272,0.33442656,0.423988992,6.7118083,8.684837862,13.32034798,10.41290793,8.408796178,6.240127425,4.48498415,3.623588141,2.988058708,2.925041371,5.420670543,7.762022814
050800030303,3922987,1.956212714,2.957722944,6.567044846,4.200096272,2.868524877,1.748083891,1.032743712,0.738701577,0.564071584,0.554273955,1.417229855,2.448812577,0.342729312,0.403786848,0.567162696,0.46719744,0.398791176,0.328309224,0.271177512,0.242297712,0.222510096,0.221321376,0.303602136,0.37423344,5.707748492,7.324961075,11.57876724,8.989981349,7.193050022,5.324504349,3.808367828,3.048735257,2.53503816,2.504385095,4.668049686,6.543542921
050800030302,3921701,1.065308086,1.612219661,3.527684433,2.283498827,1.55063052,0.956656346,0.570188023,0.401249716,0.320603337,0.325360567,0.818271916,1.274258097,0.308622192,0.361440984,0.49932336,0.415738056,0.355966776,0.296704512,0.24800052,0.22178772,0.207434688,0.208324704,0.280565352,0.330034392,3.451819453,4.460533621,7.064929693,5.492638438,4.356110245,3.224272995,2.299140434,1.809161104,1.5455628,1.561795414,2.916510932,3.860985788
050800030301,3921599,0.573472777,0.878303631,1.810409271,1.183162801,0.804962998,0.504351355,0.304689269,0.209601299,0.175762667,0.184569206,0.460205391,0.651797175,0.302916336,0.355988112,0.478667064,0.400897344,0.34413444,0.289142424,0.243324888,0.21642324,0.205493112,0.208428336,0.279879552,0.317613792,1.893172171,2.46722742,3.78218893,2.951286206,2.339094565,1.744300777,1.252191142,0.968478702,0.855321452,0.885528377,1.644298012,2.052168991
050800030205,3923067,9.249669625,10.93893943,24.40136295,19.02829794,13.66066977,8.703805773,5.382296301,3.918003846,2.639215054,2.605234838,7.088386308,11.2947406,0.455002392,0.488630976,0.698244984,0.623489736,0.538051248,0.443526672,0.364793784,0.322777104,0.279480264,0.2782062,0.40742616,0.495397536,20.32883736,22.38691357,34.94670712,30.51902356,25.38916102,19.62408649,14.75435311,12.13841935,9.443296696,9.364402511,17.39796558,22.79934756
050800030204,3923041,2.833411988,3.844380045,9.298827671,6.084044393,4.136213466,2.508985876,1.477544739,1.063325907,0.795420221,0.760647133,2.184927884,3.633023102,0.394444728,0.447290952,0.658709376,0.544811712,0.461287368,0.375659904,0.306625752,0.272543016,0.247037352,0.243449856,0.35571684,0.43683936,7.183292833,8.59480843,14.11673799,11.1672423,8.966674037,6.678875891,4.818723571,3.901497541,3.219837869,3.124450948,6.142323438,8.316611172
050800030203,3922973,2.336139845,3.072123004,7.648946604,4.993902433,3.365570486,2.057870193,1.21649173,0.878445215,0.666833421,0.643755191,1.835894432,2.94868987,0.366701832,0.409389072,0.605930208,0.502215912,0.4250436,0.348941136,0.286844232,0.256227072,0.234141264,0.231544368,0.333948024,0.40259508,6.370679502,7.504164656,12.62347792,9.943735978,7.918177067,5.897470893,4.240948899,3.428385644,2.847996159,2.780267109,5.497545428,7.324207415
050800030202,3921573,1.612984216,2.128379141,5.135741517,3.360331869,2.248782373,1.373791813,0.820962017,0.595474967,0.464028165,0.459865589,1.283772557,1.979630746,0.35266884,0.393697968,0.572432688,0.4759452,0.402585936,0.331534008,0.274713192,0.246382032,0.227481384,0.226844352,0.323136768,0.38238684,4.573651066,5.406121733,8.971782403,7.060333562,5.585844342,4.143743265,2.988433175,2.416876597,2.039851161,2.027229617,3.972845818,5.177036809
